"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","Doumbouya, Sekou","Out","G League - Two-Way"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","Ellington, Wayne","Available","Injury/Illness - Left Hamstring; Strain"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Injury recovery"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","Huff, Jay","Out","G League - Two-Way"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","James, LeBron","Out","Injury/Illness - Right Ankle; Soreness"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","San Antonio Spurs","Cacok, Devontae","Out","Not With Team"
"2021-10-26","2021-10-26","08:30 (ET)","LAL@SAS","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-10-26","2021-10-26","10:00 (ET)","DEN@UTA","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-10-26","2021-10-26","10:00 (ET)","DEN@UTA","Denver Nuggets","Dozier, P.J.","Probable","Injury/Illness - Left Elbow; Sprain"
"2021-10-26","2021-10-26","10:00 (ET)","DEN@UTA","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-26","2021-10-26","10:00 (ET)","DEN@UTA","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury recovery"
"2021-10-26","2021-10-26","10:00 (ET)","DEN@UTA","Utah Jazz","Oni, Miye","Out","Injury/Illness - N/A; Non-COVID related illness"
"2021-10-26","2021-10-26","10:00 (ET)","DEN@UTA","Utah Jazz","Paschall, Eric","Questionable","Injury/Illness - Facial; Infection"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Charlotte Hornets","Rozier, Terry","Doubtful","Injury/Illness - Right Ankle; Sprain"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Right Knee; Sprain"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprained"
"2021-10-26","2021-10-27","07:00 (ET)","CHA@ORL","Orlando Magic","Okeke, Chuma","Out","Injury/Illness - Right Hip; Bone bruise"
"2021-10-26","2021-10-27","07:30 (ET)","ATL@NOP","Atlanta Hawks","Gallinari, Danilo","Questionable","Injury/Illness - Left Shoulder; Soreness"
"2021-10-26","2021-10-27","07:30 (ET)","ATL@NOP","Atlanta Hawks","Hunter, De'Andre","Probable","Injury/Illness - Non-covid; Illness"
"2021-10-26","2021-10-27","07:30 (ET)","ATL@NOP","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-10-26","2021-10-27","07:30 (ET)","ATL@NOP","Atlanta Hawks","Williams, Lou","Questionable","Injury/Illness - Right Ankle; Soreness"
"2021-10-26","2021-10-27","07:30 (ET)","ATL@NOP","New Orleans Pelicans","Hart, Josh","Questionable","Injury/Illness - Right Quadriceps; Tendinosis"
"2021-10-26","2021-10-27","07:30 (ET)","ATL@NOP","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-10-26","2021-10-27","07:30 (ET)","IND@TOR","Indiana Pacers","LeVert, Caris","Questionable","Injury/Illness - Back; Sore"
"2021-10-26","2021-10-27","07:30 (ET)","IND@TOR","Indiana Pacers","Martin, Kelan","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-26","2021-10-27","07:30 (ET)","IND@TOR","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-10-26","2021-10-27","07:30 (ET)","IND@TOR","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Injury recovery"
"2021-10-26","2021-10-27","07:30 (ET)","IND@TOR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-26","2021-10-27","07:30 (ET)","MIA@BKN","Brooklyn Nets","Irving, Kyrie","Out","Ineligible To Play"
"2021-10-26","2021-10-27","07:30 (ET)","MIA@BKN","Miami Heat","Garrett, Marcus","Out","G League - Two-Way"
"2021-10-26","2021-10-27","07:30 (ET)","MIA@BKN","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Boston Celtics","Hauser, Sam","Out","G League - Two-Way"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Boston Celtics","Horford, Al","Probable","Injury/Illness - Left Adductor; Strain"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Boston Celtics","Langford, Romeo","Questionable","Injury/Illness - Left Calf; Strain"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Boston Celtics","Pritchard, Payton","Available","Injury/Illness - Nasal Fracture; Face Mask"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Boston Celtics","Thomas, Brodric","Out","G League - Two-Way"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Washington Wizards","Gill, Anthony","Out","Injury/Illness - Right Calf; Right calf strain"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Washington Wizards","Neto, Raul","Questionable","Injury/Illness - Left Shoulder; Left shoulder contusion"
"2021-10-26","2021-10-27","07:30 (ET)","WAS@BOS","Washington Wizards","Winston, Cassius","Out","Injury/Illness - Left Hamstring; Left hamstring strain"
"2021-10-26","2021-10-27","07:30 (ET)","LAL@OKC","Los Angeles Lakers",NA,NA,NA
"2021-10-26","2021-10-27","07:30 (ET)","LAL@OKC","Oklahoma City Thunder",NA,NA,NA
"2021-10-26","2021-10-27","07:30 (ET)","MIN@MIL","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-26","2021-10-27","07:30 (ET)","MIN@MIL","Milwaukee Bucks","Holiday, Jrue","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-26","2021-10-27","07:30 (ET)","MIN@MIL","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-10-26","2021-10-27","07:30 (ET)","MIN@MIL","Milwaukee Bucks","Ojeleye, Semi","Probable","Injury/Illness - Left Calf; Strain"
"2021-10-26","2021-10-27","07:30 (ET)","MIN@MIL","Milwaukee Bucks","Portis, Bobby","Probable","Injury/Illness - Left Hamstring; Strain"
"2021-10-26","2021-10-27","07:30 (ET)","MIN@MIL","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-10-26","2021-10-27","10:00 (ET)","MEM@POR","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery"
"2021-10-26","2021-10-27","10:00 (ET)","MEM@POR","Portland Trail Blazers",NA,NA,NA
"2021-10-26","2021-10-27","10:00 (ET)","SAC@PHX","Phoenix Suns","Payne, Cameron","Out","Injury/Illness - Right Hamstring; Strain"
"2021-10-26","2021-10-27","10:00 (ET)","SAC@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-10-26","2021-10-27","10:00 (ET)","SAC@PHX","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-10-26","2021-10-27","10:00 (ET)","SAC@PHX","Sacramento Kings","Queta, Neemias","Out","G League - Two-Way"
"2021-10-26","2021-10-27","10:00 (ET)","SAC@PHX","Sacramento Kings","Ramsey, Jahmi'us","Out","G League - On Assignment"
"2021-10-26","2021-10-27","10:00 (ET)","SAC@PHX","Sacramento Kings","Woodard II, Robert","Out","G League - On Assignment"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","Cleveland Cavaliers","Fall, Tacko","Out","G League - Two-Way"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","Cleveland Cavaliers","Nembhard Jr., RJ","Out","G League - Two-Way"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","Cleveland Cavaliers","Okoro, Isaac","Doubtful","Injury/Illness - Left Hamstring; Strain"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","LA Clippers","Ibaka, Serge","Out","Injury/Illness - Low Back; Injury Recovery"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","LA Clippers","Johnson, Keon","Questionable","Injury/Illness - Illness; N/A"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-10-26","2021-10-27","10:30 (ET)","CLE@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
