"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-24","2021-10-24","07:00 (ET)","PHI@OKC","Philadelphia 76ers","Henry, Aaron","Out","G League - Two-Way"
"2021-10-24","2021-10-24","07:00 (ET)","PHI@OKC","Philadelphia 76ers","Milton, Shake","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-24","2021-10-24","07:00 (ET)","PHI@OKC","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-24","2021-10-24","07:00 (ET)","PHI@OKC","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-10-24","2021-10-24","07:00 (ET)","PHI@OKC","Philadelphia 76ers","Springer, Jaden","Out","G League - On Assignment"
"2021-10-24","2021-10-24","09:00 (ET)","GSW@SAC","Golden State Warriors","Iguodala, Andre","Out","Injury/Illness - Left Hip; Soreness"
"2021-10-24","2021-10-24","09:00 (ET)","GSW@SAC","Golden State Warriors","Kuminga, Jonathan","Out","Injury/Illness - Right Patellar Tendon; Strain"
"2021-10-24","2021-10-24","09:00 (ET)","GSW@SAC","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-10-24","2021-10-24","09:00 (ET)","GSW@SAC","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-10-24","2021-10-24","09:00 (ET)","GSW@SAC","Sacramento Kings","Harkless, Maurice","Questionable","Injury/Illness - Left Hip; Soreness"
"2021-10-24","2021-10-24","09:30 (ET)","MEM@LAL","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-10-24","2021-10-24","09:30 (ET)","MEM@LAL","Los Angeles Lakers","Ellington, Wayne","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-24","2021-10-24","09:30 (ET)","MEM@LAL","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Injury Recovery"
"2021-10-24","2021-10-24","09:30 (ET)","MEM@LAL","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-10-24","2021-10-24","09:30 (ET)","MEM@LAL","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery"
"2021-10-24","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics",NA,NA,NA
"2021-10-24","2021-10-25","07:00 (ET)","BOS@CHA","Charlotte Hornets",NA,NA,NA
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","LeVert, Caris","Out","Injury/Illness - Back; Sore Lower"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","Martin, Kelan","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Holiday, Jrue","Doubtful","Injury/Illness - Left Ankle; Sprain"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Ojeleye, Semi","Out","Injury/Illness - Left Calf; Strain"
"2021-10-24","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Portis, Bobby","Questionable","Injury/Illness - Left Hamstring; Strain"
"2021-10-24","2021-10-25","07:30 (ET)","CHI@TOR","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Injury Management"
"2021-10-24","2021-10-25","07:30 (ET)","CHI@TOR","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Injury recovery"
"2021-10-24","2021-10-25","07:30 (ET)","CHI@TOR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-24","2021-10-25","07:30 (ET)","DET@ATL","Atlanta Hawks","Gallinari, Danilo","Questionable","Injury/Illness - Left Shoulder; Soreness"
"2021-10-24","2021-10-25","07:30 (ET)","DET@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-10-24","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Cunningham, Cade","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-24","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Livers, Isaiah","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-10-24","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Smith, Chris","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-24","2021-10-25","07:30 (ET)","ORL@MIA","Miami Heat","Lowry, Kyle","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-10-24","2021-10-25","07:30 (ET)","ORL@MIA","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-10-24","2021-10-25","07:30 (ET)","ORL@MIA","Orlando Magic",NA,NA,NA
"2021-10-24","2021-10-25","07:30 (ET)","WAS@BKN","Brooklyn Nets",NA,NA,NA
"2021-10-24","2021-10-25","07:30 (ET)","WAS@BKN","Washington Wizards","Beal, Bradley","Questionable","Injury/Illness - Right Hip; Right hip contusion"
"2021-10-24","2021-10-25","07:30 (ET)","WAS@BKN","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-24","2021-10-25","07:30 (ET)","WAS@BKN","Washington Wizards","Gill, Anthony","Out","Injury/Illness - Right Calf; Right calf strain"
"2021-10-24","2021-10-25","07:30 (ET)","WAS@BKN","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-10-24","2021-10-25","07:30 (ET)","WAS@BKN","Washington Wizards","Winston, Cassius","Out","Injury/Illness - Left Hamstring; Left hamstring strain"
"2021-10-24","2021-10-25","08:00 (ET)","NOP@MIN","New Orleans Pelicans","Hart, Josh","Questionable","Injury/Illness - Right Quadriceps; Tendinosis"
"2021-10-24","2021-10-25","08:00 (ET)","NOP@MIN","New Orleans Pelicans","Hommes, Daulton","Questionable","Injury/Illness - Right Peroneal; Soreness"
"2021-10-24","2021-10-25","08:00 (ET)","NOP@MIN","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-10-24","2021-10-25","09:00 (ET)","CLE@DEN","Cleveland Cavaliers","Fall, Tacko","Out","G League - Two-Way"
"2021-10-24","2021-10-25","09:00 (ET)","CLE@DEN","Cleveland Cavaliers","Garland, Darius","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-10-24","2021-10-25","09:00 (ET)","CLE@DEN","Cleveland Cavaliers","Nembhard Jr., RJ","Out","G League - Two-Way"
"2021-10-24","2021-10-25","09:00 (ET)","CLE@DEN","Cleveland Cavaliers","Windler, Dylan","Questionable","Injury/Illness - Right Hip; Strain"
"2021-10-24","2021-10-25","09:00 (ET)","CLE@DEN","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-10-24","2021-10-25","09:00 (ET)","CLE@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-24","2021-10-25","10:30 (ET)","POR@LAC","LA Clippers","Ibaka, Serge","Out","Injury/Illness - Low Back; Injury Recovery"
"2021-10-24","2021-10-25","10:30 (ET)","POR@LAC","LA Clippers","Johnson, Keon","Questionable","Injury/Illness - Illness; N/A"
"2021-10-24","2021-10-25","10:30 (ET)","POR@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-10-24","2021-10-25","10:30 (ET)","POR@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-10-24","2021-10-25","10:30 (ET)","POR@LAC","Portland Trail Blazers","Powell, Norman","Out","Injury/Illness - Left Patellar; Tendonipathy"
"2021-10-24","2021-10-25","10:30 (ET)","POR@LAC","Portland Trail Blazers","Snell, Tony","Out","Injury/Illness - Right Foot; Sprain"
