"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-20","2021-10-20","07:30 (ET)","WAS@TOR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-20","2021-10-20","07:30 (ET)","WAS@TOR","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-20","2021-10-20","07:30 (ET)","WAS@TOR","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-10-20","2021-10-20","07:30 (ET)","WAS@TOR","Washington Wizards","Winston, Cassius","Out","Injury/Illness - Left Hamstring; Left Hamstring strain"
"2021-10-20","2021-10-20","08:00 (ET)","CLE@MEM","Cleveland Cavaliers","Wade, Dean","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-20","2021-10-20","08:00 (ET)","CLE@MEM","Cleveland Cavaliers","Windler, Dylan","Out","Injury/Illness - Right Hip; Strain"
"2021-10-20","2021-10-20","08:00 (ET)","CLE@MEM","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery"
"2021-10-20","2021-10-20","08:00 (ET)","HOU@MIN","Houston Rockets","House Jr., Danuel","Out","Personal Reasons"
"2021-10-20","2021-10-20","08:00 (ET)","HOU@MIN","Houston Rockets","Mathews, Garrison","Out","Not With Team"
"2021-10-20","2021-10-20","08:00 (ET)","HOU@MIN","Minnesota Timberwolves","Beverley, Patrick","Out","League Suspension"
"2021-10-20","2021-10-20","08:00 (ET)","HOU@MIN","Minnesota Timberwolves","McLaughlin, Jordan","Available","Injury/Illness - Right Groin; Strain"
"2021-10-20","2021-10-20","08:00 (ET)","HOU@MIN","Minnesota Timberwolves","Nowell, Jaylen","Available","Injury/Illness - Back; Spasms"
"2021-10-20","2021-10-20","08:00 (ET)","PHI@NOP","New Orleans Pelicans","Satoransky, Tomas","Available","Injury/Illness - GI; Illness"
"2021-10-20","2021-10-20","08:00 (ET)","PHI@NOP","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-10-20","2021-10-20","08:00 (ET)","PHI@NOP","Philadelphia 76ers","Milton, Shake","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-20","2021-10-20","08:00 (ET)","PHI@NOP","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-20","2021-10-20","08:00 (ET)","PHI@NOP","Philadelphia 76ers","Simmons, Ben","Out","Team Suspension"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury Recovery"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","Orlando Magic","Harris, Gary","Out","Injury/Illness - Right Hamatring; Injury Maintenance"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","Orlando Magic","Okeke, Chuma","Out","Injury/Illness - Right Hip; Bone Bruise"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","San Antonio Spurs","Cacok, Devontae","Out","Not With Team"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-10-20","2021-10-20","08:30 (ET)","ORL@SAS","San Antonio Spurs","Landale, Jock","Available","Injury/Illness -  ; Concussion Protocol"
"2021-10-20","2021-10-20","09:00 (ET)","OKC@UTA","Utah Jazz","Forrest, Trent","Out","Injury/Illness - N/A; Concussion protocol"
"2021-10-20","2021-10-20","09:00 (ET)","OKC@UTA","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury recovery"
"2021-10-20","2021-10-20","09:00 (ET)","OKC@UTA","Utah Jazz","Paschall, Eric","Available","Injury/Illness - Right Finger; Index finger dislocated"
"2021-10-20","2021-10-20","10:00 (ET)","DEN@PHX","Denver Nuggets","Cancar, Vlatko","Probable","Injury/Illness - Left Hip; Strain"
"2021-10-20","2021-10-20","10:00 (ET)","DEN@PHX","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-20","2021-10-20","10:00 (ET)","DEN@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-10-20","2021-10-20","10:00 (ET)","SAC@POR","Portland Trail Blazers","Snell, Tony","Out","Injury/Illness - Right Foot; Sprain"
"2021-10-20","2021-10-21","07:30 (ET)","DAL@ATL","Atlanta Hawks","Gallinari, Danilo","Questionable","Injury/Illness - Left Shoulder; Soreness"
"2021-10-20","2021-10-21","07:30 (ET)","DAL@ATL","Atlanta Hawks","Johnson, Jalen","Probable","Injury/Illness - Right Ankle; Soreness"
"2021-10-20","2021-10-21","07:30 (ET)","DAL@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-10-20","2021-10-21","07:30 (ET)","DAL@ATL","Atlanta Hawks","Williams, Lou","Questionable","Injury/Illness - Left Hip; Soreness"
"2021-10-20","2021-10-21","07:30 (ET)","DAL@ATL","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-10-20","2021-10-21","07:30 (ET)","DAL@ATL","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-10-20","2021-10-21","08:00 (ET)","MIL@MIA","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-10-20","2021-10-21","08:00 (ET)","MIL@MIA","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-20","2021-10-21","08:00 (ET)","MIL@MIA","Milwaukee Bucks","Holiday, Jrue","Probable","Injury/Illness - Right Heel; Contusion"
"2021-10-20","2021-10-21","08:00 (ET)","MIL@MIA","Milwaukee Bucks","Hood, Rodney","Out","Injury/Illness - Right Foot; Soreness"
"2021-10-20","2021-10-21","08:00 (ET)","MIL@MIA","Milwaukee Bucks","Ojeleye, Semi","Out","Injury/Illness - Left Calf; Strain"
"2021-10-20","2021-10-21","08:00 (ET)","MIL@MIA","Milwaukee Bucks","Portis, Bobby","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","Golden State Warriors","Kuminga, Jonathan","Out","Injury/Illness - Right Knee; Patellar Tendon Strain"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Repair"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Meniscus Tear"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","LA Clippers","Batum, Nicolas","Out","Personal Reasons"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","LA Clippers","Ibaka, Serge","Out","Injury/Illness - Low Back; Surgery - Rehab Assignment"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","LA Clippers","Johnson, Keon","Out","Injury/Illness - Illness; N/A"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Rehab Assignment"
"2021-10-20","2021-10-21","10:00 (ET)","LAC@GSW","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury"
